!!SBtab DocumentName='Model' TableType='Quantity' TableName='Predicted concentations' Document='ECM metabolic state' Unit='mM' SBtabVersion='0.9'													
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	data	fixed	initial	mdf	emc1	emc2s	emc2sp	emc3s	emc3sp	emc4geom	emc4cm
concentration	D_Glucono_1_5_lactone_6_phosphate	C01236	NaN	NaN	0.056667386	0.084719918	0.1	0.099391981	0.09858767	0.099707087	0.099456918	0.09931791	0.099194489
concentration	D_Fructose_6_phosphate	C00085	NaN	NaN	0.0019577885	0.030576769	0.060478387	0.042573488	0.076183185	0.044027941	0.041771722	0.043705517	0.046387854
concentration	_2_Phospho_D_glycerate	C00631	NaN	NaN	0.018973431	0.0099458169	0.043595621	0.028875457	0.0022787383	0.05862798	0.03831211	0.041245444	0.045804283
concentration	Succinate	C00042	0.569	NaN	0.043272901	0.072756422	0.088509423	0.070484817	0.075710359	0.070657093	0.06263951	0.060954607	0.070232025
concentration	Sedoheptulose_7_phosphate	C05382	NaN	NaN	0.088379771	0.096464993	0.1	0.12730821	0.098298714	0.12680091	0.11848057	0.11697486	0.11527835
%													
!!SBtab DocumentName='Model' TableType='Quantity' TableName='Predicted enzyme levels' Document='ECM metabolic state' Unit='mM' SBtabVersion='0.9'													
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	data	mdf	emc1	emc2s	emc2sp	emc3s	emc3sp	emc4geom	emc4cm		
concentration of enzyme	PTS_RPTSsy	RPTSsy	0.022041994	NaN	5.691e-05	5.691e-05	6.1053505e-05	5.6916171e-05	5.692123e-05	6.1925856e-05	6.6231374e-05		
concentration of enzyme	PGI_R02740	R02740	0.0076401396	NaN	0.0011	0.0031317127	0.0044115532	0.0040093493	0.0048708763	0.0048791586	0.0048815939		
concentration of enzyme	PFK_R04779	R04779	0.0039637064	NaN	0.0012619999	0.0012630931	0.013312465	0.0012716894	0.0013259376	0.0015969517	0.0020322722		
concentration of enzyme	ALD_R01070	R01070	0.036878909	NaN	0.0012772	0.0051106467	0.0094421932	0.0064448705	0.0092932414	0.010729529	0.011970881		
concentration of enzyme	TIM_R01015	R01015	0.012351088	NaN	9.8777909e-05	0.0019398023	0.0031061544	0.0097548563	0.012261398	0.012336588	0.012443371		
concentration of enzyme	GAP_R01061	R01061	0.078183154	NaN	0.0068380596	0.021705491	0.03559478	0.025490909	0.030529295	0.045662067	0.06048346		
concentration of enzyme	PGK_R01512	R01512	0.066486318	NaN	0.013320636	0.020170065	0.14006251	0.029417709	0.049247549	0.059871389	0.068715012		
concentration of enzyme	PGM_R01518	R01518	0.025035945	NaN	0.0016469812	0.0062702125	0.01521887	0.015643034	0.029403782	0.02802589	0.0260538		
concentration of enzyme	PGH_R00658	R00658	0.060028482	NaN	0.0046440034	0.0077482188	0.03722062	0.025354622	0.037451399	0.03554984	0.032896932		
concentration of enzyme	PYK_R00200	R00200	0.017940462	NaN	0.00079353271	0.000794006	0.017898359	0.00082245521	0.00085550303	0.0010503116	0.001259279		
concentration of enzyme	PDH_R00209	R00209	0.0096560338	NaN	0.000130616	0.000130616	0.0001344002	0.00013061803	0.00013061815	0.00014017225	0.00015041909		
concentration of enzyme	ZWF_R00835	R00835	0.002049105	NaN	0.001041954	0.0010998023	0.0014988099	0.0011217855	0.001144842	0.0014971843	0.0019192983		
concentration of enzyme	GLH_R02035	R02035	0.0029922911	NaN	0.00033504261	0.00033505974	0.00066409729	0.00036006284	0.00036092108	0.00036099754	0.00036119734		
concentration of enzyme	PGD_R01528	R01528	0.023413599	NaN	0.000378	0.00037837934	0.0003834473	0.00038890325	0.00039101109	0.0011088625	0.002719855		
concentration of enzyme	RPI_R01056	R01056	0.0045797663	NaN	3.5517483e-05	6.4889185e-05	0.00019086113	0.0014177876	0.0014510357	0.0015239482	0.0016915342		
concentration of enzyme	RPE_R01529	R01529	0.00087012239	NaN	5.9410259e-05	8.0733253e-05	0.00022706619	0.00058150871	0.00093000863	0.00097883427	0.0010765207		
concentration of enzyme	TXT_R01641	R01641	0.007699919	NaN	0.00099555548	0.0012626236	0.0034699879	0.0074938912	0.0076722479	0.0092755067	0.011453234		
concentration of enzyme	TAL_R08575	R08575	0.020051007	NaN	0.0069563652	0.0090683012	0.0098280795	0.0093456044	0.0089969143	0.010190559	0.011084839		
concentration of enzyme	TXT_R01067	R01067	0.007699919	NaN	0.00039565214	0.00039872493	0.0012119293	0.0026703175	0.002646033	0.0032413835	0.0040238455		
concentration of enzyme	FBP_R00762	R00762	NaN	NaN	0	0	0	0	0	0	0		
concentration of enzyme	CSN_R00351	R00351	0.016059072	NaN	1.54e-05	1.5507007e-05	0.018387567	2.4727689e-05	0.00030467596	0.0013967896	0.0050262167		
concentration of enzyme	ACN_R01325	R01325	NaN	NaN	0.005220831	0.014604151	0.017199614	0.016522739	0.016875741	0.01710497	0.017852265		
concentration of enzyme	ACN_R01900	R01900	0.013601474	NaN	0.0052187356	0.01174417	0.016409562	0.013813388	0.014074054	0.014332532	0.015191333		
concentration of enzyme	ICD_R00709	R00709	0.055910345	NaN	0.00021881956	0.00021882764	0.00022040552	0.00049021305	0.00049760343	0.00150773	0.0044122982		
concentration of enzyme	KGD_R08549	R08549	0.0028328794	NaN	2.1929442e-05	2.1929442e-05	2.1958443e-05	2.1945294e-05	2.1945395e-05	0.00011537545	0.00058056298		
concentration of enzyme	SCS_R00405	R00405	0.010316928	NaN	0.00073829162	0.0020180377	0.0025536985	0.002027075	0.0031180912	0.0066700978	0.011424472		
concentration of enzyme	SDH_R02164	R02164	0.0014280635	NaN	0.0001050056	0.00010531697	0.0019494659	0.00014520721	0.00016043253	0.00030645721	0.00053210741		
concentration of enzyme	FUM_R01082	R01082	0.0030969051	NaN	0.00020693622	0.0023733394	0.0050612679	0.0025609273	0.0047030163	0.004744349	0.0048074418		
concentration of enzyme	MDH_R00342	R00342	0.088237717	NaN	0.00035356239	0.0048849506	0.0049901502	0.0059634217	0.0063943605	0.0090748603	0.012632599		
concentration of enzyme	PPC_R00345	R00345	0.0060327379	NaN	0.00015556828	0.00015557089	0.025037504	0.0040517527	0.0058563312	0.0069322513	0.0081683016		
%													
!!SBtab DocumentName='Model' TableType='Quantity' TableName='Predicted driving forces' Document='ECM metabolic state' Unit='kJ/mol' SBtabVersion='0.9'													
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	initial	mdf	emc1	emc2s	emc2sp	emc3s	emc3sp	emc4geom	emc4cm		
Gibbs energy of reaction	PTS_RPTSsy	RPTSsy	40.999083	42.844889	46.587694	45.101676	42.461029	45.156564	44.028533	44.160507	44.318165		
Gibbs energy of reaction	PGI_R02740	R02740	15.699353	2.9992427	3.1220955e-10	1.0726469	0.92735003	1.3140548	1.6339907	1.616529	1.5971117		
Gibbs energy of reaction	PFK_R04779	R04779	7.3957296	13.051576	19.84957	17.482098	12.840935	15.296722	13.889068	12.365571	10.781614		
Gibbs energy of reaction	ALD_R01070	R01070	3.6177788	2.6556855	2.2892923e-10	0.71285289	0.42345112	0.58744582	0.77984789	0.74476891	0.69674552		
Gibbs energy of reaction	TIM_R01015	R01015	1.4585479	2.3519644	-9.4421205e-11	0.12955998	0.088676061	0.52557248	0.58050475	0.49081711	0.42232416		
Gibbs energy of reaction	GAP_R01061	R01061	0.52407299	2.249693	2.0875509e-10	0.93801809	0.52900556	0.8356604	0.82614767	1.0811657	1.2878574		
Gibbs energy of reaction	PGK_R01512	R01512	2.1951715	2.2414872	3.0221074	2.6773587	13.009328	1.7977948	2.9084673	3.3229548	3.7317546		
Gibbs energy of reaction	PGM_R01518	R01518	1.8019121	2.2441326	2.8358067e-10	0.75537876	0.33439835	0.98067582	1.4491357	1.4769701	1.5256564		
Gibbs energy of reaction	PGH_R00658	R00658	3.6484785	2.3259989	2.0049848	2.2675068	1.5605869	3.6435378	3.5323322	3.4874077	3.4598068		
Gibbs energy of reaction	PYK_R00200	R00200	21.296942	17.255865	19.690189	18.40657	17.063153	18.78614	17.847639	18.074337	18.360232		
Gibbs energy of reaction	PDH_R00209	R00209	41.210936	47.773536	50.477099	50.476906	41.67618	50.474674	50.399813	50.141734	49.3009		
Gibbs energy of reaction	ZWF_R00835	R00835	15.686505	8.8027051	7.0831645	7.3006815	8.6180541	7.6175176	7.8132759	7.911466	8.0427861		
Gibbs energy of reaction	GLH_R02035	R02035	20.380996	23.305851	24.511187	24.495964	24.556142	24.501219	24.49464	24.371697	23.92568		
Gibbs energy of reaction	PGD_R01528	R01528	12.486885	15.780924	17.138004	17.117753	16.903237	16.193665	16.069256	16.128119	16.540077		
Gibbs energy of reaction	RPI_R01056	R01056	9.3276338	4.1490541	2.0152946	1.9649434	1.3789197	1.6001958	1.6724991	1.5287837	1.324981		
Gibbs energy of reaction	RPE_R01529	R01529	6.6613013	4.3216653	3.3576147	3.3003953	2.4872226	2.0972645	2.297024	2.1603326	1.9586311		
Gibbs energy of reaction	TXT_R01641	R01641	9.6286603	5.8728929	4.6285637	3.8509187	2.9525779	6.2830319	5.9137781	5.4668917	5.0465008		
Gibbs energy of reaction	TAL_R08575	R08575	9.7759477	3.0794799	1.1343975	3.6122862	4.6832005	3.8819788	4.2548231	4.8881932	5.4890892		
Gibbs energy of reaction	TXT_R01067	R01067	24.25298	14.657654	12.123125	12.06183	8.412171	13.7455	13.390222	12.698081	11.998337		
Gibbs energy of reaction	FBP_R00762	R00762	36.928586	31.27274	24.474746	26.842218	31.48338	29.027593	30.435247	31.958744	33.542701		
Gibbs energy of reaction	CSN_R00351	R00351	15.426986	12.723283	13.552276	12.33567	18.406329	11.607929	11.672885	11.961023	12.878667		
Gibbs energy of reaction	ACN_R01325	R01325	2.9849083	2.2414872	2.5642201e-10	1.0966215	0.92331952	1.2137794	1.2463411	1.2284801	1.1723391		
Gibbs energy of reaction	ACN_R01900	R01900	4.6053392	2.2810854	1.6543884e-10	1.4567576	1.8162138	1.7365085	1.7743754	1.7320987	1.6022386		
Gibbs energy of reaction	ICD_R00709	R00709	23.454546	24.627552	26.637653	25.300939	23.6006	25.634036	25.568607	25.588349	25.586114		
Gibbs energy of reaction	KGD_R08549	R08549	37.614499	43.175727	45.476708	44.912109	44.630505	44.906039	44.604385	43.780974	42.527661		
Gibbs energy of reaction	SCS_R00405	R00405	7.8202997	2.2568168	5.8863699e-10	1.1290754	1.2329892	1.1291062	1.7292806	2.6317332	3.6468579		
Gibbs energy of reaction	SDH_R02164	R02164	10.823507	10.291281	15.41371	14.436821	14.366618	14.378837	13.841458	13.671508	13.878082		
Gibbs energy of reaction	FUM_R01082	R01082	2.0969051	2.3950047	2.4789571e-10	0.22615454	0.47771767	0.24407497	0.46909008	0.46449726	0.45775576		
Gibbs energy of reaction	MDH_R00342	R00342	0.20698528	2.2415686	2.4789571e-10	0.18624609	0.18217545	0.23236172	0.24615432	0.35310413	0.50447724		
Gibbs energy of reaction	PPC_R00345	R00345	24.321852	24.555618	28.540046	27.256281	21.668212	27.635897	26.69244	26.920249	27.207736		
%													
!!SBtab DocumentName='Model' TableType='Quantity' TableName='Predicted enzyme capacities' Document='ECM metabolic state' Unit='kJ/mol' SBtabVersion='0.9'													
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	!Value										
enzyme capacity	PTS_RPTSsy	RPTSsy	5.691e-05										
enzyme capacity	PGI_R02740	R02740	0.0011										
enzyme capacity	PFK_R04779	R04779	0.0012619999										
enzyme capacity	ALD_R01070	R01070	0.0012772										
enzyme capacity	TIM_R01015	R01015	9.8777909e-05										
enzyme capacity	GAP_R01061	R01061	0.0068380596										
enzyme capacity	PGK_R01512	R01512	0.013320636										
enzyme capacity	PGM_R01518	R01518	0.0016469812										
enzyme capacity	PGH_R00658	R00658	0.0046440034										
enzyme capacity	PYK_R00200	R00200	0.00079353271										
enzyme capacity	PDH_R00209	R00209	0.000130616										
enzyme capacity	ZWF_R00835	R00835	0.001041954										
enzyme capacity	GLH_R02035	R02035	0.00033504261										
enzyme capacity	PGD_R01528	R01528	0.000378										
enzyme capacity	RPI_R01056	R01056	3.5517483e-05										
enzyme capacity	RPE_R01529	R01529	5.9410259e-05										
enzyme capacity	TXT_R01641	R01641	0.00099555548										
enzyme capacity	TAL_R08575	R08575	0.0069563652										
enzyme capacity	TXT_R01067	R01067	0.00039565214										
enzyme capacity	FBP_R00762	R00762	0										
enzyme capacity	CSN_R00351	R00351	1.54e-05										
enzyme capacity	ACN_R01325	R01325	0.005220831										
enzyme capacity	ACN_R01900	R01900	0.0052187356										
enzyme capacity	ICD_R00709	R00709	0.00021881956										
enzyme capacity	KGD_R08549	R08549	2.1929442e-05										
enzyme capacity	SCS_R00405	R00405	0.00073829162										
enzyme capacity	SDH_R02164	R02164	0.0001050056										
enzyme capacity	FUM_R01082	R01082	0.00020693622										
enzyme capacity	MDH_R00342	R00342	0.00035356239										
enzyme capacity	PPC_R00345	R00345	0.00015556828										
%													
!!SBtab DocumentName='Model' TableType='Quantity' TableName='Predicted energetic efficiencies' Document='ECM metabolic state' Unit='kJ/mol' SBtabVersion='0.9'													
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	mdf	emc1	emc2s	emc2sp	emc3s	emc3sp	emc4geom	emc4cm			
energetic efficiency	PTS_RPTSsy	RPTSsy	1	1	0.99999999	0.99999996	0.99999999	0.99999998	0.99999998	0.99999998			
energetic efficiency	PGI_R02740	R02740	1	1	0.35124551	0.31208418	0.41144434	0.48270628	0.47904963	0.47495307			
energetic efficiency	PFK_R04779	R04779	1	1	0.9991345	0.99437185	0.99791008	0.99631243	0.99318218	0.98708356			
energetic efficiency	ALD_R01070	R01070	1	1	0.24990967	0.15702525	0.2109874	0.26990974	0.25950501	0.24501998			
energetic efficiency	TIM_R01015	R01015	1	1	0.050921638	0.035139283	0.19104628	0.20877507	0.17962474	0.15664193			
energetic efficiency	GAP_R01061	R01061	1	1	0.31503823	0.19216581	0.28616371	0.28341918	0.35347107	0.40519155			
energetic efficiency	PGK_R01512	R01512	1	1	0.66041615	0.99474147	0.51578308	0.690644	0.73827604	0.77806549			
energetic efficiency	PGM_R01518	R01518	1	1	0.26266753	0.12619215	0.32672418	0.4426572	0.4488802	0.45959849			
energetic efficiency	PGH_R00658	R00658	1	1	0.599364	0.46715979	0.77002546	0.75947394	0.75507531	0.75233307			
energetic efficiency	PYK_R00200	R00200	1	1	0.99940391	0.99897514	0.99948854	0.99925316	0.99931843	0.99939267			
energetic efficiency	PDH_R00209	R00209	1	1	1	0.99999995	1	1	1	1			
energetic efficiency	ZWF_R00835	R00835	1	1	0.9474012	0.96908408	0.95371198	0.95722666	0.95888777	0.96100897			
energetic efficiency	GLH_R02035	R02035	1	1	0.99994889	0.99995012	0.999949	0.99994886	0.99994626	0.99993567			
energetic efficiency	PGD_R01528	R01528	1	1	0.99899747	0.99890685	0.99854457	0.99846966	0.99850557	0.99873438			
energetic efficiency	RPI_R01056	R01056	1	1	0.54735598	0.42664486	0.47560588	0.49067991	0.46027982	0.41403274			
energetic efficiency	RPE_R01529	R01529	1	1	0.73588338	0.63334515	0.57088358	0.60410612	0.5816632	0.54620191			
energetic efficiency	TXT_R01641	R01641	1	1	0.78848158	0.6961	0.92070234	0.90796546	0.88978469	0.86941561			
energetic efficiency	TAL_R08575	R08575	1	1	0.76710787	0.84880455	0.79111527	0.82028381	0.86080438	0.89076719			
energetic efficiency	TXT_R01067	R01067	1	1	0.99229347	0.96640681	0.99609256	0.99549044	0.994038	0.99209354			
energetic efficiency	FBP_R00762	R00762	1	1	0.99998016	0.99999695	0.99999179	0.99999534	0.99999748	0.99999867			
energetic efficiency	CSN_R00351	R00351	1	1	0.99309945	0.99940386	0.99074495	0.99098431	0.99197363	0.99445687			
energetic efficiency	ACN_R01325	R01325	1	1	0.35748953	0.3109648	0.38714881	0.39514612	0.39077238	0.37681776			
energetic efficiency	ACN_R01900	R01900	1	1	0.4443682	0.51936755	0.50366276	0.51118687	0.50277906	0.47603783			
energetic efficiency	ICD_R00709	R00709	1	1	0.99996306	0.99992666	0.99996771	0.99996684	0.99996711	0.99996708			
energetic efficiency	KGD_R08549	R08549	1	1	0.99999999	0.99999998	0.99999999	0.99999998	0.99999998	0.99999996			
energetic efficiency	SCS_R00405	R00405	1	1	0.36584629	0.39187953	0.36585417	0.50221348	0.6541082	0.77033326			
energetic efficiency	SDH_R02164	R02164	1	1	0.9970435	0.99695857	0.99697353	0.99624092	0.99597417	0.99629605			
energetic efficiency	FUM_R01082	R01082	1	1	0.087192005	0.17527819	0.093766916	0.17240288	0.17086815	0.16861027			
energetic efficiency	MDH_R00342	R00342	1	1	0.072377884	0.070853406	0.089474767	0.094526748	0.13276094	0.18413293			
energetic efficiency	PPC_R00345	R00345	1	1	0.99998322	0.99984008	0.9999856	0.99997893	0.99998078	0.99998288			
%													
!!SBtab DocumentName='Model' TableType='Quantity' TableName='Predicted saturation efficiencies' Document='ECM metabolic state' Unit='kJ/mol' SBtabVersion='0.9'													
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	mdf	emc1	emc2s	emc2sp	emc3s	emc3sp	emc4geom	emc4cm			
saturation efficiency	PTS_RPTSsy	RPTSsy	1	1	1	1	0.99989159	0.99980272	0.91900225	0.85926045			
saturation efficiency	PGI_R02740	R02740	1	1	1	1	0.66681859	0.4678457	0.4706166	0.47443896			
saturation efficiency	PFK_R04779	R04779	1	1	1	1	0.9944589	0.95530196	0.7956803	0.62910555			
saturation efficiency	ALD_R01070	R01070	1	1	1	1	0.93926511	0.5091821	0.45870396	0.43544298			
saturation efficiency	TIM_R01015	R01015	1	1	1	1	0.053002991	0.038587016	0.044575746	0.050677332			
saturation efficiency	GAP_R01061	R01061	1	1	1	1	0.93741738	0.7902907	0.42366583	0.27902034			
saturation efficiency	PGK_R01512	R01512	1	1	1	1	0.87790807	0.39163916	0.30136088	0.24914788			
saturation efficiency	PGM_R01518	R01518	1	1	1	1	0.32224514	0.12653712	0.13091783	0.13754315			
saturation efficiency	PGH_R00658	R00658	1	1	1	1	0.23786487	0.16327196	0.17300737	0.18764068			
saturation efficiency	PYK_R00200	R00200	1	1	1	1	0.96532767	0.92825597	0.7560365	0.6305314			
saturation efficiency	PDH_R00209	R00209	1	1	1	1	0.99998446	0.99998357	0.93182496	0.86834721			
saturation efficiency	ZWF_R00835	R00835	1	1	1	1	0.97391597	0.95079784	0.72578082	0.56490915			
saturation efficiency	GLH_R02035	R02035	1	1	1	1	0.93055895	0.9283463	0.92815209	0.9276485			
saturation efficiency	PGD_R01528	R01528	1	1	1	1	0.9733808	0.9682062	0.34140008	0.13915411			
saturation efficiency	RPI_R01056	R01056	1	1	1	1	0.052672484	0.049884521	0.05063491	0.050713865			
saturation efficiency	RPE_R01529	R01529	1	1	1	1	0.1789607	0.10574534	0.10434717	0.10103826			
saturation efficiency	TXT_R01641	R01641	1	1	1	1	0.14429086	0.14291358	0.12062655	0.099979253			
saturation efficiency	TAL_R08575	R08575	1	1	1	1	0.94088212	0.94259396	0.79301226	0.70451261			
saturation efficiency	TXT_R01067	R01067	1	1	1	1	0.14874793	0.15020389	0.12279484	0.099110486			
saturation efficiency	FBP_R00762	R00762	1	1	1	1	NaN	NaN	NaN	NaN			
saturation efficiency	CSN_R00351	R00351	1	1	1	1	0.62860134	0.05100535	0.011114491	0.0030810131			
saturation efficiency	ACN_R01325	R01325	1	1	1	1	0.81616821	0.782923	0.7810763	0.7760951			
saturation efficiency	ACN_R01900	R01900	1	1	1	1	0.75011048	0.72538135	0.72421114	0.72165222			
saturation efficiency	ICD_R00709	R00709	1	1	1	1	0.44639087	0.43976147	0.14513657	0.049594736			
saturation efficiency	KGD_R08549	R08549	1	1	1	1	0.99927769	0.99927308	0.19007027	0.03777272			
saturation efficiency	SCS_R00405	R00405	1	1	1	1	0.99552028	0.4714664	0.16921784	0.083890571			
saturation efficiency	SDH_R02164	R02164	1	1	1	1	0.72533836	0.65698528	0.34402859	0.19807275			
saturation efficiency	FUM_R01082	R01082	1	1	1	1	0.86176654	0.25522047	0.2552694	0.25529273			
saturation efficiency	MDH_R00342	R00342	1	1	1	1	0.66262828	0.58494391	0.29346465	0.15199941			
saturation efficiency	PPC_R00345	R00345	1	1	1	1	0.038395858	0.026564679	0.022441666	0.019045691			
