!!SBtab TableName='Reaction' TableType='Reaction' Document='E. coli central carbon metabolism - balanced parameters' SBtabVersion='1.0'							
!ID	!ReactionFormula	!Identifiers:kegg.reaction	!IsReversible	!Gene	!NameForPlots		
PTS_RPTSsy	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	RPTSsy	True	PTS	pts		
FBP_R00762	D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	R00762	True	FBP	fbp		
CSN_R00351	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate	R00351	True	CSN	csn		
ACN_R01325	Citrate <=> cis_Aconitate	R01325	True	ACN1	acn1		
ACN_R01900	cis_Aconitate <=> Isocitrate	R01900	True	ACN2	acn2		
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	R00709	True	ICD	icd		
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	R08549	True	KGD	kgd		
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	R00405	True	SCS	scs		
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	R02164	True	SDH	sdh		
FUM_R01082	Fumarate <=> _S__Malate	R01082	True	FUM	fum		
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	R00342	True	MDH	mdh		
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	R00345	True	PPC	ppc		
%							
!!SBtab TableName='Compound' TableType='Compound' Document='E. coli central carbon metabolism - balanced parameters' SBtabVersion='1.0'							
!ID	!Name	!Identifiers:kegg.compound	!IsConstant	!NameForPlots			
_S__Malate	(S)-Malate	C00149	False	(S)-Malate			
Acetyl_CoA	Acetyl-CoA	C00024	False	Acetyl-CoA			
Fumarate	Fumarate	C00122	False	Fumarate			
cis_Aconitate	cis-Aconitate	C00417	False	cis-Aconitate			
_6_Phospho_D_gluconate	6-Phospho-D-gluconate	C00345	False	6-Phospho-D-gluconate			
Orthophosphate	Orthophosphate	C00009	True	Orthophosphate			
Pyruvate	Pyruvate	C00022	False	Pyruvate			
NADPplus	NADP+	C00006	True	NADP+			
NADPH	NADPH	C00005	True	NADPH			
NADH	NADH	C00004	True	NADH			
NADplus	NAD+	C00003	True	NAD+			
ATP	ATP	C00002	True	ATP			
H2O	H2O	C00001	True	H2O			
_2_Oxoglutarate	2-Oxoglutarate	C00026	False	2-Oxoglutarate			
Oxaloacetate	Oxaloacetate	C00036	True	Oxaloacetate			
Ubiquinone	Ubiquinone	C00399	True	Ubiquinone			
D_Erythrose_4_phosphate	D-Erythrose 4-phosphate	C00279	False	D-Erythrose 4-phosphate			
Ubiquinol	Ubiquinol	C00390	True	Ubiquinol			
ADP	ADP	C00008	True	ADP			
Isocitrate	Isocitrate	C00311	False	Isocitrate			
D_Ribulose_5_phosphate	D-Ribulose 5-phosphate	C00199	False	D-Ribulose 5-phosphate			
D_Xylulose_5_phosphate	D-Xylulose 5-phosphate	C00231	False	D-Xylulose 5-phosphate			
D_Glucose_6_phosphate	D-Glucose 6-phosphate	C00092	True	D-Glucose 6-phosphate			
_3_Phospho_D_glyceroyl_phosphate	3-Phospho-D-glyceroyl phosphate	C00236	False	3-Phospho-D-glyceroyl phosphate			
CoA	CoA	C00010	False	CoA			
CO2	CO2	C00011	True	CO2			
D_Ribose_5_phosphate	D-Ribose 5-phosphate	C00117	False	D-Ribose 5-phosphate			
Glycerone_phosphate	Glycerone phosphate	C00111	False	Glycerone phosphate			
D_Glucose	D-Glucose	C00031	True	D-Glucose			
D_Fructose_1_6_bisphosphate	D-Fructose 1,6-bisphosphate	C00354	True	D-Fructose 1,6-bisphosphate			
D_Glyceraldehyde_3_phosphate	D-Glyceraldehyde 3-phosphate	C00118	True	D-Glyceraldehyde 3-phosphate			
Phosphoenolpyruvate	Phosphoenolpyruvate	C00074	True	Phosphoenolpyruvate			
Citrate	Citrate	C00158	False	Citrate			
Succinyl_CoA	Succinyl-CoA	C00091	False	Succinyl-CoA			
_3_Phospho_D_glycerate	3-Phospho-D-glycerate	C00197	False	3-Phospho-D-glycerate			
D_Glucono_1_5_lactone_6_phosphate	D-Glucono-1,5-lactone 6-phosphate	C01236	False	D-Glucono-1,5-lactone 6-phosphate			
D_Fructose_6_phosphate	D-Fructose 6-phosphate	C00085	True	D-Fructose 6-phosphate			
_2_Phospho_D_glycerate	2-Phospho-D-glycerate	C00631	False	2-Phospho-D-glycerate			
Succinate	Succinate	C00042	False	Succinate			
Sedoheptulose_7_phosphate	Sedoheptulose 7-phosphate	C05382	False	Sedoheptulose 7-phosphate			
%							
!!SBtab TableName='Parameter' TableType='Quantity' Document='E. coli central carbon metabolism - balanced parameters' SBtabVersion='1.0'							
!QuantityType	!Reaction	!Compound	!Value	!Unit	!Reaction:Identifiers:kegg.reaction	!Compound:Identifiers:kegg.compound	!ID
equilibrium constant	PTS_RPTSsy		57262180	dimensionless	RPTSsy		kEQ_R1
equilibrium constant	PGI_R02740		0.36350845	dimensionless	R02740		kEQ_R2
equilibrium constant	PFK_R04779		1764.8694	dimensionless	R04779		kEQ_R3
equilibrium constant	ALD_R01070		0.1889019	dimensionless	R01070		kEQ_R4
equilibrium constant	TIM_R01015		0.10733371	dimensionless	R01015		kEQ_R5
equilibrium constant	GAP_R01061		0.00035180468	dimensionless	R01061		kEQ_R6
equilibrium constant	PGK_R01512		1883.7133	dimensionless	R01512		kEQ_R7
equilibrium constant	PGM_R01518		0.1881272	dimensionless	R01518		kEQ_R8
equilibrium constant	PGH_R00658		5.202263	dimensionless	R00658		kEQ_R9
equilibrium constant	PYK_R00200		22335.814	dimensionless	R00200		kEQ_R10
equilibrium constant	PDH_R00209		1670759.5	dimensionless	R00209		kEQ_R11
equilibrium constant	ZWF_R00835		12.916734	dimensionless	R00835		kEQ_R12
equilibrium constant	GLH_R02035		20744.52	dimensionless	R02035		kEQ_R13
equilibrium constant	PGD_R01528		12.330424	dimensionless	R01528		kEQ_R14
equilibrium constant	RPI_R01056		2.264296	dimensionless	R01056		kEQ_R15
equilibrium constant	RPE_R01529		3.9024941	dimensionless	R01529		kEQ_R16
equilibrium constant	TXT_R01641		4.7316932	dimensionless	R01641		kEQ_R17
equilibrium constant	TAL_R08575		1.3194676	dimensionless	R08575		kEQ_R18
equilibrium constant	TXT_R01067		59.621212	dimensionless	R01067		kEQ_R19
equilibrium constant	FBP_R00762		49007.074	dimensionless	R00762		kEQ_R20
equilibrium constant	CSN_R00351		5416526.4	dimensionless	R00351		kEQ_R21
equilibrium constant	ACN_R01325		0.034861263	dimensionless	R01325		kEQ_R22
equilibrium constant	ACN_R01900		1.3190958	dimensionless	R01900		kEQ_R23
equilibrium constant	ICD_R00709		100.21644	dimensionless	R00709		kEQ_R24
equilibrium constant	KGD_R08549		92567.323	dimensionless	R08549		kEQ_R25
equilibrium constant	SCS_R00405		0.58290233	dimensionless	R00405		kEQ_R26
equilibrium constant	SDH_R02164		6026.7581	dimensionless	R02164		kEQ_R27
equilibrium constant	FUM_R01082		4.014828	dimensionless	R01082		kEQ_R28
equilibrium constant	MDH_R00342		1.9409761e-05	dimensionless	R00342		kEQ_R29
equilibrium constant	PPC_R00345		1e-06	dimensionless	R00345		kEQ_R30
catalytic rate constant geometric mean	PTS_RPTSsy		0.12302481	1/s	RPTSsy		kC_R1
catalytic rate constant geometric mean	PGI_R02740		17.663086	1/s	R02740		kC_R2
catalytic rate constant geometric mean	PFK_R04779		12.21798	1/s	R04779		kC_R3
catalytic rate constant geometric mean	ALD_R01070		18.85341	1/s	R01070		kC_R4
catalytic rate constant geometric mean	TIM_R01015		966.53164	1/s	R01015		kC_R5
catalytic rate constant geometric mean	GAP_R01061		170.13953	1/s	R01061		kC_R6
catalytic rate constant geometric mean	PGK_R01512		233.34899	1/s	R01512		kC_R7
catalytic rate constant geometric mean	PGM_R01518		116.3068	1/s	R01518		kC_R8
catalytic rate constant geometric mean	PGH_R00658		55.258345	1/s	R00658		kC_R9
catalytic rate constant geometric mean	PYK_R00200		1.4570624	1/s	R00200		kC_R10
catalytic rate constant geometric mean	PDH_R00209		1.7326652	1/s	R00209		kC_R11
catalytic rate constant geometric mean	ZWF_R00835		308.68672	1/s	R00835		kC_R12
catalytic rate constant geometric mean	GLH_R02035		5.0028768	1/s	R02035		kC_R13
catalytic rate constant geometric mean	PGD_R01528		139.74614	1/s	R01528		kC_R14
catalytic rate constant geometric mean	RPI_R01056		1066.5909	1/s	R01056		kC_R15
catalytic rate constant geometric mean	RPE_R01529		471.85523	1/s	R01529		kC_R16
catalytic rate constant geometric mean	TXT_R01641		33.641037	1/s	R01641		kC_R17
catalytic rate constant geometric mean	TAL_R08575		4.9866199	1/s	R08575		kC_R18
catalytic rate constant geometric mean	TXT_R01067		23.745068	1/s	R01067		kC_R19
catalytic rate constant geometric mean	FBP_R00762		90.239024	1/s	R00762		kC_R20
catalytic rate constant geometric mean	CSN_R00351		66.052801	1/s	R00351		kC_R21
catalytic rate constant geometric mean	ACN_R01325		4.3039403	1/s	R01325		kC_R22
catalytic rate constant geometric mean	ACN_R01900		6.3507311	1/s	R01900		kC_R23
catalytic rate constant geometric mean	ICD_R00709		123.00465	1/s	R00709		kC_R24
catalytic rate constant geometric mean	KGD_R08549		8.1015849	1/s	R08549		kC_R25
catalytic rate constant geometric mean	SCS_R00405		94.769021	1/s	R00405		kC_R26
catalytic rate constant geometric mean	SDH_R02164		82.14368	1/s	R02164		kC_R27
catalytic rate constant geometric mean	FUM_R01082		214.16045	1/s	R01082		kC_R28
catalytic rate constant geometric mean	MDH_R00342		472.06882	1/s	R00342		kC_R29
catalytic rate constant geometric mean	PPC_R00345		739.64871	1/s	R00345		kC_R30
Michaelis constant	FUM_R01082	_S__Malate	0.34018002	mM	R01082	C00149	kM_R28__S__Malate
Michaelis constant	MDH_R00342	_S__Malate	3.4918539	mM	R00342	C00149	kM_R29__S__Malate
Michaelis constant	PDH_R00209	Acetyl_CoA	0.035075591	mM	R00209	C00024	kM_R11_Acetyl_CoA
Michaelis constant	CSN_R00351	Acetyl_CoA	0.016582326	mM	R00351	C00024	kM_R21_Acetyl_CoA
Michaelis constant	SDH_R02164	Fumarate	0.17970009	mM	R02164	C00122	kM_R27_Fumarate
Michaelis constant	FUM_R01082	Fumarate	0.28380395	mM	R01082	C00122	kM_R28_Fumarate
Michaelis constant	ACN_R01325	cis_Aconitate	0.024933946	mM	R01325	C00417	kM_R22_cis_Aconitate
Michaelis constant	ACN_R01900	cis_Aconitate	0.026149431	mM	R01900	C00417	kM_R23_cis_Aconitate
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	0.031714953	mM	R02035	C00345	kM_R13__6_Phospho_D_gluconate
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.019959387	mM	R01528	C00345	kM_R14__6_Phospho_D_gluconate
Michaelis constant	GAP_R01061	Orthophosphate	2.5944385	mM	R01061	C00009	kM_R6_Orthophosphate
Michaelis constant	FBP_R00762	Orthophosphate	0.89180277	mM	R00762	C00009	kM_R20_Orthophosphate
Michaelis constant	SCS_R00405	Orthophosphate	1.6773082	mM	R00405	C00009	kM_R26_Orthophosphate
Michaelis constant	PPC_R00345	Orthophosphate	32.799594	mM	R00345	C00009	kM_R30_Orthophosphate
Michaelis constant	PTS_RPTSsy	Pyruvate	0.19974756	mM	RPTSsy	C00022	kM_R1_Pyruvate
Michaelis constant	PYK_R00200	Pyruvate	0.49619023	mM	R00200	C00022	kM_R10_Pyruvate
Michaelis constant	PDH_R00209	Pyruvate	0.0099181514	mM	R00209	C00022	kM_R11_Pyruvate
Michaelis constant	ZWF_R00835	NADPplus	0.0032168937	mM	R00835	C00006	kM_R12_NADPplus
Michaelis constant	PGD_R01528	NADPplus	0.018865797	mM	R01528	C00006	kM_R14_NADPplus
Michaelis constant	ZWF_R00835	NADPH	0.019160206	mM	R00835	C00005	kM_R12_NADPH
Michaelis constant	PGD_R01528	NADPH	0.00082224236	mM	R01528	C00005	kM_R14_NADPH
Michaelis constant	GAP_R01061	NADH	0.018711118	mM	R01061	C00004	kM_R6_NADH
Michaelis constant	PDH_R00209	NADH	0.17126605	mM	R00209	C00004	kM_R11_NADH
Michaelis constant	ICD_R00709	NADH	0.82539043	mM	R00709	C00004	kM_R24_NADH
Michaelis constant	KGD_R08549	NADH	0.1453439	mM	R08549	C00004	kM_R25_NADH
Michaelis constant	MDH_R00342	NADH	0.0040095463	mM	R00342	C00004	kM_R29_NADH
Michaelis constant	GAP_R01061	NADplus	0.27797681	mM	R01061	C00003	kM_R6_NADplus
Michaelis constant	PDH_R00209	NADplus	0.037834788	mM	R00209	C00003	kM_R11_NADplus
Michaelis constant	ICD_R00709	NADplus	0.064235763	mM	R00709	C00003	kM_R24_NADplus
Michaelis constant	KGD_R08549	NADplus	0.011824429	mM	R08549	C00003	kM_R25_NADplus
Michaelis constant	MDH_R00342	NADplus	0.85677864	mM	R00342	C00003	kM_R29_NADplus
Michaelis constant	PFK_R04779	ATP	0.11886342	mM	R04779	C00002	kM_R3_ATP
Michaelis constant	PGK_R01512	ATP	0.47286638	mM	R01512	C00002	kM_R7_ATP
Michaelis constant	PYK_R00200	ATP	0.40573815	mM	R00200	C00002	kM_R10_ATP
Michaelis constant	SCS_R00405	ATP	0.043972173	mM	R00405	C00002	kM_R26_ATP
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.82539043	mM	R00709	C00026	kM_R24__2_Oxoglutarate
Michaelis constant	KGD_R08549	_2_Oxoglutarate	2.7562069	mM	R08549	C00026	kM_R25__2_Oxoglutarate
Michaelis constant	CSN_R00351	Oxaloacetate	0.011281792	mM	R00351	C00036	kM_R21_Oxaloacetate
Michaelis constant	MDH_R00342	Oxaloacetate	0.0050262383	mM	R00342	C00036	kM_R29_Oxaloacetate
Michaelis constant	PPC_R00345	Oxaloacetate	32.799594	mM	R00345	C00036	kM_R30_Oxaloacetate
Michaelis constant	SDH_R02164	Ubiquinone	0.021395365	mM	R02164	C00399	kM_R27_Ubiquinone
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.034117656	mM	R08575	C00279	kM_R18_D_Erythrose_4_phosphate
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.67093142	mM	R01067	C00279	kM_R19_D_Erythrose_4_phosphate
Michaelis constant	SDH_R02164	Ubiquinol	6.4232868	mM	R02164	C00390	kM_R27_Ubiquinol
Michaelis constant	PFK_R04779	ADP	0.6912555	mM	R04779	C00008	kM_R3_ADP
Michaelis constant	PGK_R01512	ADP	0.16954382	mM	R01512	C00008	kM_R7_ADP
Michaelis constant	PYK_R00200	ADP	0.13187598	mM	R00200	C00008	kM_R10_ADP
Michaelis constant	SCS_R00405	ADP	0.12312173	mM	R00405	C00008	kM_R26_ADP
Michaelis constant	ACN_R01900	Isocitrate	0.12637036	mM	R01900	C00311	kM_R23_Isocitrate
Michaelis constant	ICD_R00709	Isocitrate	1.545005	mM	R00709	C00311	kM_R24_Isocitrate
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.12868043	mM	R01528	C00199	kM_R14_D_Ribulose_5_phosphate
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	1.7484351	mM	R01056	C00199	kM_R15_D_Ribulose_5_phosphate
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.6329555	mM	R01529	C00199	kM_R16_D_Ribulose_5_phosphate
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.34599778	mM	R01529	C00231	kM_R16_D_Xylulose_5_phosphate
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.91820893	mM	R01641	C00231	kM_R17_D_Xylulose_5_phosphate
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	0.89469235	mM	R01067	C00231	kM_R19_D_Xylulose_5_phosphate
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.19974756	mM	RPTSsy	C00092	kM_R1_D_Glucose_6_phosphate
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.14668724	mM	R02740	C00092	kM_R2_D_Glucose_6_phosphate
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	0.067334198	mM	R00835	C00092	kM_R12_D_Glucose_6_phosphate
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	0.015990522	mM	R01061	C00236	kM_R6__3_Phospho_D_glyceroyl_phosphate
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.0019720054	mM	R01512	C00236	kM_R7__3_Phospho_D_glyceroyl_phosphate
Michaelis constant	PDH_R00209	CoA	0.0036437945	mM	R00209	C00010	kM_R11_CoA
Michaelis constant	CSN_R00351	CoA	47.893327	mM	R00351	C00010	kM_R21_CoA
Michaelis constant	KGD_R08549	CoA	0.011824429	mM	R08549	C00010	kM_R25_CoA
Michaelis constant	SCS_R00405	CoA	0.042483789	mM	R00405	C00010	kM_R26_CoA
Michaelis constant	PDH_R00209	CO2	0.17126605	mM	R00209	C00011	kM_R11_CO2
Michaelis constant	PGD_R01528	CO2	20.888747	mM	R01528	C00011	kM_R14_CO2
Michaelis constant	ICD_R00709	CO2	0.82539043	mM	R00709	C00011	kM_R24_CO2
Michaelis constant	KGD_R08549	CO2	0.1453439	mM	R08549	C00011	kM_R25_CO2
Michaelis constant	PPC_R00345	CO2	0.073063367	mM	R00345	C00011	kM_R30_CO2
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	2.4304426	mM	R01056	C00117	kM_R15_D_Ribose_5_phosphate
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.98778569	mM	R01641	C00117	kM_R17_D_Ribose_5_phosphate
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.13704082	mM	R01070	C00111	kM_R4_Glycerone_phosphate
Michaelis constant	TIM_R01015	Glycerone_phosphate	8.4293614	mM	R01015	C00111	kM_R5_Glycerone_phosphate
Michaelis constant	PTS_RPTSsy	D_Glucose	0.008434282	mM	RPTSsy	C00031	kM_R1_D_Glucose
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.023897398	mM	R04779	C00354	kM_R3_D_Fructose_1_6_bisphosphate
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.22893126	mM	R01070	C00354	kM_R4_D_Fructose_1_6_bisphosphate
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	0.011324117	mM	R00762	C00354	kM_R20_D_Fructose_1_6_bisphosphate
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.11242751	mM	R01070	C00118	kM_R4_D_Glyceraldehyde_3_phosphate
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.077346257	mM	R01015	C00118	kM_R5_D_Glyceraldehyde_3_phosphate
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.61605753	mM	R01061	C00118	kM_R6_D_Glyceraldehyde_3_phosphate
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	1.7550354	mM	R01641	C00118	kM_R17_D_Glyceraldehyde_3_phosphate
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.080200287	mM	R08575	C00118	kM_R18_D_Glyceraldehyde_3_phosphate
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	1.7976784	mM	R01067	C00118	kM_R19_D_Glyceraldehyde_3_phosphate
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.008434282	mM	RPTSsy	C00074	kM_R1_Phosphoenolpyruvate
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.18037841	mM	R00658	C00074	kM_R9_Phosphoenolpyruvate
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.16161018	mM	R00200	C00074	kM_R10_Phosphoenolpyruvate
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.14223053	mM	R00345	C00074	kM_R30_Phosphoenolpyruvate
Michaelis constant	CSN_R00351	Citrate	0.0038425509	mM	R00351	C00158	kM_R21_Citrate
Michaelis constant	ACN_R01325	Citrate	0.45513327	mM	R01325	C00158	kM_R22_Citrate
Michaelis constant	KGD_R08549	Succinyl_CoA	0.084004196	mM	R08549	C00091	kM_R25_Succinyl_CoA
Michaelis constant	SCS_R00405	Succinyl_CoA	0.058373574	mM	R00405	C00091	kM_R26_Succinyl_CoA
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.66336185	mM	R01512	C00197	kM_R7__3_Phospho_D_glycerate
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	1.4831479	mM	R01518	C00197	kM_R8__3_Phospho_D_glycerate
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.39993378	mM	R00835	C01236	kM_R12_D_Glucono_1_5_lactone_6_phosphate
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.014149222	mM	R02035	C01236	kM_R13_D_Glucono_1_5_lactone_6_phosphate
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.011671977	mM	R02740	C00085	kM_R2_D_Fructose_6_phosphate
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.07319445	mM	R04779	C00085	kM_R3_D_Fructose_6_phosphate
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.45531801	mM	R08575	C00085	kM_R18_D_Fructose_6_phosphate
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	2.4812815	mM	R01067	C00085	kM_R19_D_Fructose_6_phosphate
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	0.89180277	mM	R00762	C00085	kM_R20_D_Fructose_6_phosphate
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	0.015760576	mM	R01518	C00631	kM_R8__2_Phospho_D_glycerate
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	0.42210095	mM	R00658	C00631	kM_R9__2_Phospho_D_glycerate
Michaelis constant	SCS_R00405	Succinate	0.92553406	mM	R00405	C00042	kM_R26_Succinate
Michaelis constant	SDH_R02164	Succinate	0.064672563	mM	R02164	C00042	kM_R27_Succinate
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	1.4588338	mM	R01641	C05382	kM_R17_Sedoheptulose_7_phosphate
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.25492261	mM	R08575	C05382	kM_R18_Sedoheptulose_7_phosphate
substrate catalytic rate constant	PTS_RPTSsy		39.309116	1/s	RPTSsy		kcrf_R1
substrate catalytic rate constant	PGI_R02740		37.752679	1/s	R02740		kcrf_R2
substrate catalytic rate constant	PFK_R04779		372.49828	1/s	R04779		kcrf_R3
substrate catalytic rate constant	ALD_R01070		31.586344	1/s	R01070		kcrf_R4
substrate catalytic rate constant	TIM_R01015		3305.6878	1/s	R01015		kcrf_R5
substrate catalytic rate constant	GAP_R01061		122.97348	1/s	R01061		kcrf_R6
substrate catalytic rate constant	PGK_R01512		330.64647	1/s	R01512		kcrf_R7
substrate catalytic rate constant	PGM_R01518		489.36972	1/s	R01518		kcrf_R8
substrate catalytic rate constant	PGH_R00658		192.80128	1/s	R00658		kcrf_R9
substrate catalytic rate constant	PYK_R00200		70.851528	1/s	R00200		kcrf_R10
substrate catalytic rate constant	PDH_R00209		81.64617	1/s	R00209		kcrf_R11
substrate catalytic rate constant	ZWF_R00835		186.52471	1/s	R00835		kcrf_R12
substrate catalytic rate constant	GLH_R02035		481.28879	1/s	R02035		kcrf_R13
substrate catalytic rate constant	PGD_R01528		202.54785	1/s	R01528		kcrf_R14
substrate catalytic rate constant	RPI_R01056		1361.2772	1/s	R01056		kcrf_R15
substrate catalytic rate constant	RPE_R01529		1260.7525	1/s	R01529		kcrf_R16
substrate catalytic rate constant	TXT_R01641		43.554591	1/s	R01641		kcrf_R17
substrate catalytic rate constant	TAL_R08575		6.571292	1/s	R08575		kcrf_R18
substrate catalytic rate constant	TXT_R01067		67.259823	1/s	R01067		kcrf_R19
substrate catalytic rate constant	FBP_R00762		2383.7304	1/s	R00762		kcrf_R20
substrate catalytic rate constant	CSN_R00351		4901.3547	1/s	R00351		kcrf_R21
substrate catalytic rate constant	ACN_R01325		3.4332987	1/s	R01325		kcrf_R22
substrate catalytic rate constant	ACN_R01900		3.3179543	1/s	R01900		kcrf_R23
substrate catalytic rate constant	ICD_R00709		517.31523	1/s	R00709		kcrf_R24
substrate catalytic rate constant	KGD_R08549		1148.6498	1/s	R08549		kcrf_R25
substrate catalytic rate constant	SCS_R00405		191.05105	1/s	R00405		kcrf_R26
substrate catalytic rate constant	SDH_R02164		220.79189	1/s	R02164		kcrf_R27
substrate catalytic rate constant	FUM_R01082		391.94718	1/s	R01082		kcrf_R28
substrate catalytic rate constant	MDH_R00342		801.32482	1/s	R00342		kcrf_R29
substrate catalytic rate constant	PPC_R00345		237.98398	1/s	R00345		kcrf_R30
product catalytic rate constant	PTS_RPTSsy		0.00038502784	1/s	RPTSsy		kcrr_R1
